L12182663,TW,TW-KEE,,25.4846472,122.1053469,基隆--棉花嶼(Keelung--Mianhua Islet),2025-05-23 08:56,147
L8528564,TW,TW-KEE,,25.1445285,121.7807093,基隆--槓子寮砲台(Keelung--Gangziliao Fort),2025-06-18 15:35,46
L29548997,TW,TW-KEE,,25.1525045,121.7655418,基隆--正濱漁港(Keelung--Zhengbin Fishing Harbor),2025-06-02 18:07,45
L8802215,TW,TW-KEE,,25.069923,121.716976,基隆--泰安瀑布 (Keelung--Taian Waterfall),2025-01-05 07:00,73
L3498174,TW,TW-KEE,,25.1501891,121.7745504,基隆--海洋大學(Keelung--National Taiwan Ocean University),2025-06-15 08:47,111
L3277924,TW,TW-KEE,,25.1519858,121.7749608,基隆--海洋大學小艇碼頭(Keelung--NTOU Ferry Pier),2025-04-29 09:44,67
L13483320,TW,TW-KEE,,25.1310222,121.741348,基隆--海洋廣場(Keelung--Martime Plaza),2025-06-08 14:15,58
L8775950,TW,TW-KEE,,25.137575,121.757593,基隆--海門天險 (Keelung--Haimen Tiansian Fortress),2025-04-14 15:03,56
L36878615,TW,TW-KEE,,25.1204191,121.7349529,基隆--獅球嶺砲台(Keelung--Shiqiuling Fort),2025-06-16 12:07,19
L43190733,TW,TW-KEE,,25.1462224,121.7438605,基隆--球子山燈塔(Keelung--Qiuzishan Lighthouse),2025-06-10 09:41,20
L41755440,TW,TW-KEE,,25.1555978,121.7433905,基隆--白米甕砲臺(Keelung--Baimiweng Fort),2025-05-20 11:54,12
L2346934,TW,TW-KEE,,25.13621,121.7822,基隆--秋紅湖(Keelung--Qiuhong Lake),2023-10-29 08:41,26
L30362646,TW,TW-KEE,,25.117218,121.7474749,基隆--紅淡山步道 (Keelung--Hongdanshan Trail),2025-04-20 08:40,47
L14160653,TW,TW-KEE,,25.1236053,121.7099547,基隆--鐘萼木生態公園(Keelung--Chinese Bretschneidera Ecological Park),2025-04-13 13:04,40
L3277941,TW,TW-KEE,,25.1473436,121.7768598,基隆--龍崗步道(Keelung--Longgang Trail),2025-04-11 11:19,77
L3144302,TW,TW-KEE,,25.1388045,121.7479134,基隆港(Keelung Port),2025-04-29 16:00,85
L27567587,TW,TW-PIF,,21.9976098,120.8696656,墾丁NP--佳樂水風景區(Kengting NP--Jialeshuei Scenic Area),2025-05-17 06:40,32
L2404423,TW,TW-PIF,,21.957547,120.7992302,墾丁NP--全區(Kenting NP),2025-04-22 09:30,167
L17091679,TW,TW-PIF,,21.9559706,120.7228138,墾丁NP--北樹林(Kengting NP--Beishulin),2025-01-23 09:44,54
L1758199,TW,TW-PIF,,22.0871413,120.8648393,墾丁NP--南仁湖(Kenting NP--Nanren Lake),2024-12-15 09:42,77
L30312129,TW,TW-PIF,,21.8977399,120.8579155,墾丁NP--台灣最南點(Kenting NP--Shouthernmost Point of Taiwan),2025-05-13 13:53,63
L4935020,TW,TW-PIF,,22.0486968,120.6992417,墾丁NP--國立海洋生物博物館與研究中心(Kenting NP--National Museum of Marine Biology & Aquarium Research Center),2025-06-02 13:33,54
L10060032,TW,TW-PIF,,21.9210659,120.8430833,墾丁NP--埔頂(Kenting NP--Puding),2025-05-25 05:29,105
L27483167,TW,TW-PIF,,21.9485132,120.7802287,墾丁NP--墾丁國家公園遊客中心(Kenting NP--Kenting National Park Visitor Center),2025-06-03 14:04,64
L6985414,TW,TW-PIF,,21.9670866,120.8152771,墾丁NP--墾丁森林遊樂區(Kenting NP--Kenting National Forest Recreation Area),2025-04-28 13:48,88
L4384597,TW,TW-PIF,,21.9516783,120.7939026,墾丁NP--墾丁牧場(Kenting NP--Kenting Rangeland),2025-04-29 13:44,81
L6275617,TW,TW-PIF,,21.9645693,120.8271365,墾丁NP--墾管處社頂研究站(Kenting NP--Sheding Research Station),2025-03-31 07:57,44
L13385509,TW,TW-PIF,,21.9415299,120.8054785,墾丁NP--小灣(Kenting NP--Little Bay),2025-04-25 05:54,51
L9643070,TW,TW-PIF,,21.9493569,120.747571,墾丁NP--後壁湖(Kenting NP--Hobihu),2025-06-15 11:27,60
L9642988,TW,TW-PIF,,21.938622,120.7452252,墾丁NP--後壁湖潮間帶(Kenting NP--Hobihu Tidal Area),2024-09-16 17:04,60
L17091694,TW,TW-PIF,,22.0412228,120.696192,墾丁NP--後灣(Kengting NP--Houwan),2025-01-21 13:36,40
L5886248,TW,TW-PIF,,22.0080133,120.7572817,墾丁NP--恆春出火特別景觀區(Kenting NP--Hengchun Chuhuo Special Scenic Area),2025-04-11 09:38,58
L3166613,TW,TW-PIF,,21.9916239,120.7642239,墾丁NP--恆春鎮南宮(Kenting NP--Hengchun Zhennan Temple),2025-04-11 08:24,66
L1758191,TW,TW-PIF,,21.9906966,120.8401782,墾丁NP--港口(Kengting NP--Gangkou),2025-04-09 16:26,116
L2973209,TW,TW-PIF,,22.0181532,120.8429468,墾丁NP--滿州(Kenting NP--Manzhou),2024-10-13 06:10,88
L27565378,TW,TW-PIF,,22.0244186,120.8396404,墾丁NP--滿州國中(Kenting NP--Manzhou Junior High School),2025-03-12 12:09,43
L6328137,TW,TW-PIF,,22.0274651,120.8555076,墾丁NP--滿州慈母聖宮(Kenting NP--Manzhou Cimu Temple),2024-10-10 16:12,27
L27565160,TW,TW-PIF,,22.0200428,120.8494404,墾丁NP--滿州生態旅遊中心(Kenting NP--Manzhou Ecotourism Center),2024-10-13 05:28,19
L3769682,TW,TW-PIF,,22.0216812,120.8451891,墾丁NP--滿州里德港口溪(Kenting NP--Manzhou Lide Gangkou Stream),2025-03-16 07:35,110
L10852120,TW,TW-PIF,,22.0120789,120.8437543,墾丁NP--滿州里德苗圃(Kenting NP--Manzhou Lide Nursery),2024-10-10 05:36,48
L19383278,TW,TW-PIF,,21.9503988,120.7768467,墾丁NP--潭仔漁港(Kenting NP--Tanzai Harbor),2025-06-07 15:32,30
L17091669,TW,TW-PIF,,21.9342801,120.7194146,墾丁NP--白沙灣(Kengting NP--Baisha Bay),2025-05-03 07:39,48
L18779902,TW,TW-PIF,,21.9456132,120.7850045,墾丁NP--石牛溪口(Kenting NP--Shiniu River Mouth),2025-06-07 15:58,59
L2381828,TW,TW-PIF,,21.9532822,120.8233425,墾丁NP--社頂凌霄亭(賞鷹平台)(Kenting NP--Sheding Lingxiao Pavilion (Raptors Observation Spot)),2025-06-02 06:15,168
L4938691,TW,TW-PIF,,21.9447079,120.8243311,墾丁NP--社頂籠埔路口大轉彎賞鷹點(Kenting NP--Sheding Longpu Rd. Raptors Observation Spot),2025-04-08 16:26,77
L1758213,TW,TW-PIF,,21.956618,120.8197617,墾丁NP--社頂自然公園(Kenting NP--Sheding Nature Park),2025-05-25 06:43,146
L4384723,TW,TW-PIF,,21.9430654,120.8295733,墾丁NP--籠仔埔草原(Kenting NP--Longzaipu Grassland),2025-06-07 16:43,105
L17091705,TW,TW-PIF,,21.97114,120.71696,墾丁NP--紅柴坑(Kengting NP--Hongchaikeng),2024-12-15 11:10,23
L7938077,TW,TW-PIF,,21.9311827,120.8238602,墾丁NP--船帆石(Kenting NP--Sail Rock),2025-06-07 16:18,52
L17629726,TW,TW-PIF,,21.9712395,120.7360003,墾丁NP--草潭(Kenting NP--Caotan),2025-04-12 06:51,87
L4398719,TW,TW-PIF,,21.9964109,120.7055546,墾丁NP--萬里桐(Kenting NP--Wanlitong),2025-06-03 06:07,54
L3166006,TW,TW-PIF,,21.9214927,120.7379007,墾丁NP--貓鼻頭(Kengting NP--Maobitou),2025-06-17 17:30,72
L5878274,TW,TW-PIF,,22.04976,120.7040667,墾丁NP--車城龜山步道(Kenting NP--Checheng Guishan Trail),2025-04-12 10:50,57
L3166618,TW,TW-PIF,,21.9645951,120.7186425,墾丁NP--關山(Kengting NP--Guanshan),2025-04-26 17:51,125
L7940683,TW,TW-PIF,,21.9379353,120.7999163,墾丁NP--青蛙石海洋遊憩公園(Kenting NP--Frog Rock Marine Park),2025-05-11 08:42,58
L38218345,TW,TW-PIF,,21.9471788,120.8387939,墾丁NP--風吹沙(Kengting NP-- Fengchuisha),2025-06-02 16:22,21
L1758164,TW,TW-PIF,,21.9012881,120.8505802,墾丁NP--鵝鑾鼻公園(Kenting NP--Eluanbi Park),2025-04-26 16:25,96
L9642878,TW,TW-PIF,,22.1042424,120.8964731,墾丁NP--鼻頭草原(Kenting NP--Bitou Prairie),2024-12-27 14:00,16
L9944753,TW,TW-PIF,,21.9028155,120.8557248,墾丁NP--龍坑生態保護區(Kenting NP--Longkeng Ecological Reserve Area),2025-04-09 15:03,90
L4938689,TW,TW-PIF,,21.9831536,120.7329085,墾丁NP--龍水里赤崁路(Kenting NP--Longshui Chikan Rd.),2025-03-31 06:50,138
L3166579,TW,TW-PIF,,21.9272995,120.8479746,墾丁NP--龍磐公園(Kengting NP--Longpan Park),2025-05-15 10:25,96
L1758066,TW,TW-PIF,,21.9776335,120.7422779,墾丁NP--龍鑾潭全區(Kenting NP--Longluan Lake),2025-02-16 09:13,263
L8033326,TW,TW-PIF,,21.9828103,120.7360102,墾丁NP--龍鑾潭北岸(Kenting NP--Longluan Lake North Shore),2025-05-19 15:05,139
L4673231,TW,TW-PIF,,21.9694481,120.7490272,墾丁NP--龍鑾潭南岸停車場(Kenting NP--Longluan Lake South Parking Lot),2025-05-25 07:42,152
L10130593,TW,TW-PIF,,21.9747973,120.7509965,墾丁NP--龍鑾潭東岸停車場(Kenting NP--Longluan Lake East Parking Lot),2025-05-31 06:40,68
L4938687,TW,TW-PIF,,21.9750842,120.7393652,墾丁NP--龍鑾潭自然中心(Kenting NP--Longluan Lake Nature Center),2025-06-01 08:38,148
L6845879,TW,TW-ILA,,25.9221833,124.5581979,大正島(赤尾嶼)(Taishojima (Chiwei Islet)),2015-07-28 00:00,4
L2234294,TW,TW-TXG,,24.204093,120.4816804,大肚溪口濕地IBA--北岸(Dadu River Estuary IBA--North Bank),2025-05-20 18:33,167
L3534140,TW,TW-CHA,,24.1822222,120.5002778,大肚溪口濕地IBA--彰化鳥會大肚溪口樣點4-1(Dadu River Estuary IBA--Sampling Point #4-1),2025-04-15 14:22,162
L3534122,TW,TW-CHA,,24.1644444,120.4647222,大肚溪口濕地IBA--彰化鳥會大肚溪口樣點T(Dadu River Estuary IBA--Sampling Point T),2025-05-04 10:30,115
L28023322,TW,TW-TXG,,24.2385155,120.970717,大雪山IBA--鳶嘴稍來山步道(Dasyueshan IBA--Mt. Yuanzui & Shaolai Trail),2025-05-31 10:30,37
L2973353,TW,TW-HUA,,24.0947617,121.586895,太魯閣NP--三棧南溪(Taroko NP--Sanzhan South River),2024-08-28 08:28,47
L4622797,TW,TW-HUA,,24.1542792,121.2830436,太魯閣NP--克難關/大風口(Taroko NP--Kenanguan/Dafengkou),2025-06-03 07:44,35
L2404310,TW,TW-HUA,,24.2026891,121.4811932,太魯閣NP--全區(Taroko National Park whole area)(請盡量分點記錄),2024-11-21 11:45,116
L17291659,TW,TW-TXG,,24.2997311,121.3267371,太魯閣NP--北二段(730林道11.7-17.5K)(Taroko NP--Northern Section Two Trail (between Forest-Road No.730 11.7-17.5K)),2023-07-09 08:46,27
L17291680,TW,TW-TXG,,24.276911,121.327858,太魯閣NP--北二段(730林道17.5K-25K工寮)(Taroko NP--Northern Section Two Trail (between Forest-Road No.730 17.5K & 25K Lodge)),2024-01-28 11:44,10
L17291681,TW,TW-TXG,,24.2487165,121.3341913,太魯閣NP--北二段(730林道25K工寮-鈴鳴山)(Taroko NP--Northern Section Two Trail (between Forest-Road No.730 25K Lodge & Mt. Lingming)),2023-04-03 07:00,5
L17291502,TW,TW-TXG,,24.2697897,121.3825465,太魯閣NP--北二段(無明山-甘藷南峰)(Taroko NP--Northern Section Two Trail (between Mt. Wuming & Mt. Ganshu South Peak)),2022-01-01 06:32,3
L17306899,TW,TW-TXG,,24.2533571,121.3782526,太魯閣NP--北二段(無明山西峰-無明山)(Taroko NP--Northern Section Two Trail (between Mt. Wuming West Peak & Mt. Wuming)),2021-12-31 13:15,1
L17291624,TW,TW-TXG,,24.2831188,121.3594551,太魯閣NP--北二段(甘藷南峰-耳無溪)(Taroko NP--Northern Section Two Trail (between Mt. Ganshu South Peak & Erwu Creek)),2022-01-01 12:30,4
L17291527,TW,TW-TXG,,24.2901959,121.3902401,太魯閣NP--北二段(甘藷峰)(Taroko NP--Northern Section Two Trail (Mt. Ganshu)),2022-01-01 09:12,3
L17291686,TW,TW-TXG,,24.2948281,121.3461352,太魯閣NP--北二段(耳無溪)(Taroko NP--Northern Section Two Trail (Erwu Creek)),2022-01-01 15:15,5
L17291658,TW,TW-TXG,,24.2898937,121.3394126,太魯閣NP--北二段(耳無溪-11.7K登山口)(Taroko NP--Northern Section Two Trail (between Erwu Creek & Forest-Road No.730 11.7K Entrance)),2022-01-02 06:01,9
L17291684,TW,TW-TXG,,24.2479239,121.3616048,太魯閣NP--北二段(鈴鳴山-無明山西峰)(Taroko NP--Northern Section Two Trail (between Mt. Lingming & Mt. Wuming West Peak)),2021-12-31 07:45,3
L17291333,TW,TW-TXG,,24.2587395,121.3098375,太魯閣NP--北二段(閂山)(Taroko NP--Northern Section Two Trail (Mt. Shuanshan)),2021-12-30 14:12,4
L15068716,TW,TW-HUA,,24.205318,121.647451,太魯閣NP--千里眼山(Taroko NP--Mt. Qianliyan),2018-06-05 00:00,4
L8727789,TW,TW-TXG,,24.369553,121.4435159,太魯閣NP--南湖山屋(Taroko NP--Nanhu Cabin),2024-12-03 15:20,35
L8727738,TW,TW-ILA,,24.3803438,121.4118201,太魯閣NP--南湖群峰登山步道(Taroko NP--Nanhu Mountains Hiking Trail),2024-10-20 07:30,51
L20580897,TW,TW-HUA,,24.1609403,121.3194604,太魯閣NP--古關原(Taroko NP--Guguanyuan),2022-08-14 07:01,4
L14705164,TW,TW-NAN,,24.1726659,121.2875169,太魯閣NP--合歡北峰登山步道(Taroko NP--Hehuanshan North Peak Trail),2025-03-26 09:34,38
L18696803,TW,TW-NAN,,24.1369214,121.2717762,太魯閣NP--合歡山主峰步道(Taroko NP--Mt. Hehuan Main Peak Trail),2025-04-21 13:39,22
L1757992,TW,TW-NAN,,24.140527,121.2760162,太魯閣NP--合歡山全區(Taroko NP--Hehuan Mountains),2025-06-19 05:18,123
L2198880,TW,TW-HUA,,24.1423088,121.2842882,太魯閣NP--合歡山莊區(Taroko NP--Hehuan Lodge Area),2025-06-15 09:32,57
L12011439,TW,TW-HUA,,24.1380116,121.2843475,太魯閣NP--合歡東峰登山步道(Taroko NP--Hehuan East Peak Trail),2025-06-15 08:58,24
L3976200,TW,TW-HUA,,24.1800355,121.3054562,太魯閣NP--合歡越嶺古道大禹嶺段(Taroko NP--Hehuan Ancient Trail Dayuling Section)),2025-06-08 09:04,47
L7676625,TW,TW-HUA,,24.1708065,121.2997218,太魯閣NP--合歡農場(Taroko NP--Hehuan Farm),2025-06-14 05:41,41
L11936430,TW,TW-HUA,,24.1752695,121.3124892,太魯閣NP--塔次基里溪(Taroko NP--Tacijili Creek),2023-09-19 09:37,11
L14839600,TW,TW-HUA,,24.1928956,121.6370676,太魯閣NP--大同部落(Taroko NP--Skadang/Datong Village),2023-08-10 13:21,18
L14839517,TW,TW-HUA,,24.16869,121.62936,太魯閣NP--大禮部落(Taroko NP--Huhus/Dali Village),2023-01-31 13:01,20
L6447800,TW,TW-HUA,,24.180763,121.3102645,太魯閣NP--大禹嶺(Taroko NP--Dayuling),2025-06-07 16:34,74
L2944305,TW,TW-HUA,,24.1842832,121.4942837,太魯閣NP--天祥(Taroko NP--Tianxiang),2025-06-11 10:38,93
L5684740,TW,TW-NAN,,24.2167174,121.3047534,太魯閣NP--天鑾池登山步道(Taroko NP--Tianluan Pond Trail),2023-05-11 09:29,28
L11936487,TW,TW-HUA,,24.1182787,121.3349565,太魯閣NP--奇萊主山北峰(Taroko NP--Mt. Qilai North Peak),2021-09-17 11:28,1
L11936297,TW,TW-HUA,,24.1086694,121.3269567,太魯閣NP--奇萊山屋(Taroko NP--Qilai Cabin),2025-04-24 10:53,13
L11936488,TW,TW-HUA,,24.1272888,121.3351683,太魯閣NP--奇萊連峰登山步道(奇萊主山北峰-屏風山南峰)(Taroko NP--Qilai Peaks Trail (between Mt. Qilai North Peak & Mt. Pingfeng South Peak)),2020-07-19 07:10,7
L11936486,TW,TW-HUA,,24.1166034,121.3319158,太魯閣NP--奇萊連峰登山步道(奇萊北峰叉路-奇萊主山北峰)(Taroko NP--Qilai Peaks Trail (between Mt. Qilai North Peak Junction & Mt. Qilai North Peak)),2023-07-24 00:00,8
L11936299,TW,TW-HUA,,24.1110944,121.3277386,太魯閣NP--奇萊連峰登山步道(奇萊北峰叉路-奇萊山屋)(Taroko NP--Qilai Peaks Trail (between Mt. Qilai North Peak Junction & Qilai Cabin),2025-04-24 10:11,11
L11936292,TW,TW-HUA,,24.1263461,121.3044782,太魯閣NP--奇萊連峰登山步道(小奇萊-黑水塘山屋)(Taroko NP--Qilai Peaks Trail (between Xiaoqilai & Heishuitang Cabin)),2025-04-25 06:40,26
L11936519,TW,TW-NAN,,24.1140028,121.3231145,太魯閣NP--奇萊連峰登山步道(成功山屋-奇萊稜線)(Taroko NP--Qilai Peaks Trail (between Chenggong Cabin & Qilai Ridgeline)),2025-04-24 11:04,13
L11936294,TW,TW-HUA,,24.1172597,121.315043,太魯閣NP--奇萊連峰登山步道(黑水塘山屋-成功山屋)(Taroko NP--Qilai Peaks Trail (between Heishuitang Cabin & Chenggong Cabin)),2025-04-25 05:15,27
L3974673,TW,TW-HUA,,24.13661,121.2883,太魯閣NP--小奇萊步道入口(Taroko NP--Xiaoqilai Trailhead),2025-06-15 06:57,42
L5112916,TW,TW-HUA,,24.2065452,121.6666049,太魯閣NP--小清水休憩區(Taroko NP--Xiaoqingshui Scenic Area),2024-11-21 06:12,48
L2247406,TW,TW-NAN,,24.1618562,121.2869489,太魯閣NP--小風口(Taroko NP--Xiaofengkou),2025-06-18 09:47,82
L11936501,TW,TW-HUA,,24.1491875,121.3429719,太魯閣NP--屏風山(Taroko NP--Mt. Pingfeng),2023-09-29 10:44,2
L11936491,TW,TW-HUA,,24.1362643,121.334527,太魯閣NP--屏風山南峰(Taroko NP--Mt. Pingfeng South Peak)
L11936433,TW,TW-HUA,,24.1724738,121.3164653,太魯閣NP--屏風山步道(塔次基里溪-松針營地)(Taroko NP--Mt. Pingfeng Trail (between Tacijili Creek & Pine Needle Campsite)),2023-04-12 05:47,26
L11936420,TW,TW-HUA,,24.178694,121.3111475,太魯閣NP--屏風山步道(大禹嶺-塔次基里溪)(Taroko NP--Mt. Pingfeng Trail (between Dayuling & Tacijili Creek)),2025-02-22 06:42,26
L11936498,TW,TW-HUA,,24.1432105,121.3393191,太魯閣NP--屏風山步道(屏風山南峰-屏風山)(Taroko NP--Mt. Pingfeng Trail (between Mt. Pingfeng South Peak & Mt. Pingfeng)),2020-07-19 10:29,5
L11936502,TW,TW-HUA,,24.1552306,121.3320637,太魯閣NP--屏風山步道(松針營地-屏風山(新路))(Taroko NP--Mt. Pingfeng Trail (between Pine Needle Campsite & Mt. Pingfeng (New Route))),2025-02-23 14:05,10
L20580967,TW,TW-HUA,,24.1689263,121.3122756,太魯閣NP--屏風山步道(鐵線橋-紅豆坡)(Taroko NP--Mt. Pingfeng Trail (between Tiexian Bridge & Hongdoupo)),2022-08-14 10:23,11
L3191873,TW,TW-HUA,,24.1708349,121.5729797,太魯閣NP--布洛灣(Taroko NP--Buluowan),2024-12-21 15:21,141
L14839384,TW,TW-HUA,,24.15938,121.6234,太魯閣NP--得卡倫步道(前段)(Taroko NP--Dekalun Trail 1st Section),2024-03-23 17:05,25
L14839393,TW,TW-HUA,,24.16103,121.62598,太魯閣NP--得卡倫步道(後段)(Taroko NP--Dekalun Trail 2nd Section),2023-08-10 08:37,7
L14839481,TW,TW-HUA,,24.16513,121.6277,太魯閣NP--得卡倫與大禮步道叉路口(Taroko NP--Intersection between Dekalun Trail & Dali Trail),2023-08-10 10:17,20
L4405113,TW,TW-HUA,,24.1904595,121.3882207,太魯閣NP--慈恩(Taroko NP--Ci'en),2025-06-07 12:18,75
L37705269,TW,TW-HUA,,24.2123204,121.4297444,太魯閣NP--慈雲瀑布(Taroko NP--Ciyun Falls),2025-03-04 13:51,3
L11936296,TW,TW-NAN,,24.1159935,121.3187475,太魯閣NP--成功山屋(Taroko NP--Chenggong Cabin),2025-04-25 04:55,27
L7500531,TW,TW-HUA,,24.2023882,121.4905554,太魯閣NP--文山溫泉步道(Taroko NP--Wenshan Hot Spring Trail),2023-04-09 00:00,20
L4493468,TW,TW-HUA,,24.1982218,121.4330867,太魯閣NP--新白楊(Taroko NP--Xinbaiyang),2024-12-21 09:34,46
L8727778,TW,TW-ILA,,24.3783143,121.397003,太魯閣NP--新雲稜山莊(Taroko NP--New Yunleng Cabin),2024-12-04 08:01,46
L3653351,TW,TW-NAN,,24.1225734,121.2726903,太魯閣NP--昆陽(Taroko NP--Kunyang),2025-05-19 11:01,48
L4404314,TW,TW-HUA,,24.1555071,121.6214375,太魯閣NP--東西橫貫公路牌坊(Taroko NP--Entrance Arch Gate of E-W Cross-Island HWY),2025-06-11 08:50,30
L11936428,TW,TW-HUA,,24.1617531,121.3249196,太魯閣NP--松針營地(Taroko NP--Pine Needle Campsite),2025-02-23 08:27,17
L5283121,TW,TW-HUA,,24.1409455,121.2858385,太魯閣NP--松雪樓(Taroko NP--Songxue Lodge),2025-06-16 15:40,62
L3866695,TW,TW-NAN,,24.1372153,121.2757158,太魯閣NP--武嶺(Taroko NP--Wuling),2025-06-15 06:26,62
L3168504,TW,TW-HUA,,24.2043767,121.4513254,太魯閣NP--洛韶(Taroko NP--Luoshao),2025-04-29 12:31,80
L15047167,TW,TW-HUA,,24.235346,121.651491,太魯閣NP--清水大山(Taroko NP--Mt. Qingshui),2019-04-06 07:00,8
L2786073,TW,TW-HUA,,24.219203,121.6899347,太魯閣NP--清水斷崖(Taroko NP--Qingshui Cliff),2025-04-02 11:03,54
L3974964,TW,TW-HUA,,24.13967,121.28732,太魯閣NP--滑雪山莊(Taroko NP--Skiing Hostel),2025-05-18 08:58,37
L4398643,TW,TW-HUA,,24.172906,121.568428,太魯閣NP--燕子口(Taroko NP--Swallow Grotto),2025-03-30 13:15,30
L4217623,TW,TW-HUA,,24.1802545,121.4841865,太魯閣NP--白楊步道(Taroko NP--Baiyang Trail),2024-03-14 13:45,50
L20580872,TW,TW-HUA,,24.1540078,121.3035624,太魯閣NP--石門山東稜(石門山-古關原)(Taroko NP--Mt. Shimen East Ridge (between Mt. Shimen & Guguanyuan)),2022-08-13 11:42,8
L3776691,TW,TW-NAN,,24.1461319,121.2841675,太魯閣NP--石門山登山步道(Taroko NP--Mt. Shimen Hiking Trail),2025-06-16 13:47,41
L4221524,TW,TW-HUA,,24.1627398,121.6125959,太魯閣NP--砂卡礑步道(Taroko NP--Shakadang Trail),2024-03-25 11:08,86
L3977485,TW,TW-NAN,,24.17714,121.28443,太魯閣NP--碧池(台灣池)(Taroko NP--Bi Pond (Pond in the shape of Taiwan)),2024-10-11 05:51,22
L3169102,TW,TW-HUA,,24.1803741,121.4033139,太魯閣NP--碧綠神木(Taroko NP--Bilu Sacred Tree),2025-05-31 11:04,60
L14839679,TW,TW-HUA,,24.1823001,121.6451801,太魯閣NP--立霧山觀景平台(Taroko NP--Mt. Liwu Overlook),2024-10-25 11:05,21
L3191885,TW,TW-HUA,,24.178215,121.5128767,太魯閣NP--綠水步道(Taroko NP--Lushui Trail),2025-04-05 16:02,64
L6607893,TW,TW-HUA,,24.2063786,121.4825672,太魯閣NP--西寶國小(Taroko NP--Xibao Elementary School),2025-05-13 12:40,104
L3168495,TW,TW-HUA,,24.214352,121.4840202,太魯閣NP--迴頭彎(Taroko NP--Huitouwan),2024-06-30 12:29,58
L2025546,TW,TW-HUA,,24.1587899,121.6219085,太魯閣NP--遊客中心(Taroko NP--Visitor Center),2025-06-11 09:11,108
L11068056,TW,TW-HUA,,24.1771466,121.5619048,太魯閣NP--錐麓古道(Taroko NP--Zhuilu Old Trail),2024-03-24 10:04,50
L4405011,TW,TW-HUA,,24.1847636,121.3422928,太魯閣NP--關原加油站(Taroko NP--Guanyuan Gas Station),2025-06-06 19:00,80
L2972366,TW,TW-HUA,,24.1873593,121.3397026,太魯閣NP--關原觀雲山莊(Taroko NP--Guanyuan Guanyun Lodge),2025-06-08 08:17,77
L11936293,TW,TW-HUA,,24.1206448,121.3119531,太魯閣NP--黑水塘山屋(Taroko NP--Heishuitang Cabin),2025-04-25 05:42,29
L4979231,TW,TW-ILA,,24.6172843,121.7540593,宜蘭--三富休閒農場(Yilan--Sanfu Leisure Farm),2025-05-13 15:46,76
L7589057,TW,TW-ILA,,24.6553597,121.6070199,宜蘭--三星九芎湖步道(Yilan--Sanxing Jiuqiong Lake Trail),2025-03-14 07:59,69
L8634026,TW,TW-ILA,,24.6540535,121.6727049,宜蘭--三星大坑(Yilan--Sanxing Dakeng),2025-06-01 10:22,91
L4351731,TW,TW-ILA,,24.6904666,121.7117478,宜蘭--三星大洲(Yilan--Sanxing Dazhou),2025-06-07 13:51,48
L15759966,TW,TW-ILA,,24.6620203,121.6219822,宜蘭--三星天送埤(Yilan--Sanxing Tiansongpi),2025-06-01 11:46,49
L38999033,TW,TW-ILA,,24.6703075,121.6783384,宜蘭--三星安農溪落羽松(Ilan--Sanxing--Annong Stream Bald Cypress Forest),2025-04-11 14:30,38
L5057264,TW,TW-ILA,,24.6915629,121.6797173,宜蘭--三星紅柴林(Yilan--Sanxing Hongchailin),2025-06-07 14:48,94
L7504784,TW,TW-ILA,,24.6445878,121.6121101,宜蘭--三星長埤湖(Yilan--Sanxing Changpi Lake),2025-01-07 17:00,53
L5886353,TW,TW-ILA,,24.6538196,121.6569758,宜蘭--三星龍泉步道(Yilan--Sanxing Longquan Trail),2025-06-18 15:22,88
L16063398,TW,TW-ILA,,24.748705,121.6225463,宜蘭--下埤(Yilan--Shiapi),2025-03-03 07:29,62
L10338880,TW,TW-ILA,,24.6940855,121.7719868,宜蘭--中興文化創意園區(Yilan--Chung Hsing Cultural & Creative Park),2025-06-09 11:48,47
L16755636,TW,TW-ILA,,24.759576,121.7936759,宜蘭--中道中學(Yilan--Chung Dau High School),2025-05-30 08:55,79
L3723162,TW,TW-ILA,,24.6734503,121.5972617,宜蘭--九寮溪生態園區(破礑溪)(Yilan--Jiuliao Creek Ecological Park (Podang Creek)),2025-06-07 12:00,75
L16720306,TW,TW-ILA,,24.6906367,121.8099316,宜蘭--五結下孝威(Yilan--Wujie Xiaxiaowei),2025-06-18 16:50,85
L8317209,TW,TW-ILA,,24.7046014,121.8082974,宜蘭--五結大吉(Yilan--Wujie Daji),2025-05-18 09:45,92
L5787221,TW,TW-ILA,,24.6835499,121.8300664,宜蘭--五結季新(Yilan--Wujie Jixin),2025-05-31 12:59,174
L3452877,TW,TW-ILA,,24.6226363,121.7581058,宜蘭--仁山植物園(Yilan--Renshan Botanical Garden),2025-05-25 13:19,135
L3622106,TW,TW-ILA,,24.6264206,121.7526126,宜蘭--冬山中山休閒農業區(Yilan--Dongshan Zhongshan Agricultural Leisure Area),2025-06-06 12:47,64
L24561173,TW,TW-ILA,,24.6498996,121.6976139,宜蘭--冬山小湖桶山(進緯路-進利路)(Yilan--Dongshan Mt. Xiaohutong (Jinwei Rd.-Jinli Rd.)),2025-02-10 08:06,69
L16965600,TW,TW-ILA,,24.6663564,121.788638,宜蘭--冬山月眉(Yilan--Dongshan Yuemei),2025-06-15 16:20,93
L13863173,TW,TW-ILA,,24.6339411,121.7686916,宜蘭--冬山河(零工圍橋-十三份橋)(Yilan--Dongshan River (between Linggongwei Bridge & Shisanfen Bridge)),2022-07-17 16:20,54
